pl_name,hostname,tic_id
Kepler-585 b,Kepler-585,TIC 158276273
Kepler-585 b,Kepler-585,TIC 158276273
Kepler-585 b,Kepler-585,TIC 158276273
Kepler-585 b,Kepler-585,TIC 158276273
Kepler-585 b,Kepler-585,TIC 158276273
Kepler-585 b,Kepler-585,TIC 158276273
Kepler-585 b,Kepler-585,TIC 158276273
Kepler-585 b,Kepler-585,TIC 158276273
Kepler-585 b,Kepler-585,TIC 158276273
Kepler-585 b,Kepler-585,TIC 158276273
Kepler-174 b,Kepler-174,TIC 158434144
Kepler-174 b,Kepler-174,TIC 158434144
Kepler-174 b,Kepler-174,TIC 158434144
Kepler-174 b,Kepler-174,TIC 158434144
Kepler-174 b,Kepler-174,TIC 158434144
Kepler-174 b,Kepler-174,TIC 158434144
Kepler-174 b,Kepler-174,TIC 158434144
Kepler-174 b,Kepler-174,TIC 158434144
Kepler-174 b,Kepler-174,TIC 158434144
Kepler-174 b,Kepler-174,TIC 158434144
Kepler-174 b,Kepler-174,TIC 158434144
Kepler-174 b,Kepler-174,TIC 158434144
Kepler-1638 b,Kepler-1638,TIC 27529656
Kepler-1638 b,Kepler-1638,TIC 27529656
Kepler-1638 b,Kepler-1638,TIC 27529656
Kepler-1638 b,Kepler-1638,TIC 27529656
Kepler-1638 b,Kepler-1638,TIC 27529656
Kepler-1638 b,Kepler-1638,TIC 27529656
Kepler-1638 b,Kepler-1638,TIC 27529656
Kepler-1638 b,Kepler-1638,TIC 27529656
Kepler-1638 b,Kepler-1638,TIC 27529656
Kepler-175 b,Kepler-175,TIC 159099116
Kepler-175 b,Kepler-175,TIC 159099116
Kepler-175 b,Kepler-175,TIC 159099116
Kepler-175 b,Kepler-175,TIC 159099116
Kepler-175 b,Kepler-175,TIC 159099116
Kepler-175 b,Kepler-175,TIC 159099116
Kepler-175 b,Kepler-175,TIC 159099116
Kepler-175 b,Kepler-175,TIC 159099116
Kepler-175 b,Kepler-175,TIC 159099116
Kepler-175 b,Kepler-175,TIC 159099116
Kepler-175 b,Kepler-175,TIC 159099116
Kepler-175 b,Kepler-175,TIC 159099116
Kepler-1639 b,Kepler-1639,TIC 48217852
Kepler-1639 b,Kepler-1639,TIC 48217852
Kepler-1639 b,Kepler-1639,TIC 48217852
Kepler-1639 b,Kepler-1639,TIC 48217852
Kepler-1639 b,Kepler-1639,TIC 48217852
Kepler-1639 b,Kepler-1639,TIC 48217852
Kepler-1639 b,Kepler-1639,TIC 48217852
Kepler-1639 b,Kepler-1639,TIC 48217852
Kepler-176 c,Kepler-176,TIC 271159950
Kepler-176 c,Kepler-176,TIC 271159950
Kepler-176 c,Kepler-176,TIC 271159950
Kepler-176 c,Kepler-176,TIC 271159950
Kepler-176 c,Kepler-176,TIC 271159950
Kepler-176 c,Kepler-176,TIC 271159950
Kepler-176 c,Kepler-176,TIC 271159950
Kepler-176 c,Kepler-176,TIC 271159950
Kepler-176 c,Kepler-176,TIC 271159950
Kepler-176 c,Kepler-176,TIC 271159950
Kepler-176 c,Kepler-176,TIC 271159950
Kepler-176 c,Kepler-176,TIC 271159950
Kepler-176 c,Kepler-176,TIC 271159950
Kepler-176 c,Kepler-176,TIC 271159950
Kepler-719 b,Kepler-719,TIC 271767300
Kepler-719 b,Kepler-719,TIC 271767300
Kepler-719 b,Kepler-719,TIC 271767300
Kepler-719 b,Kepler-719,TIC 271767300
Kepler-719 b,Kepler-719,TIC 271767300
Kepler-719 b,Kepler-719,TIC 271767300
Kepler-719 b,Kepler-719,TIC 271767300
Kepler-719 b,Kepler-719,TIC 271767300
Kepler-559 b,Kepler-559,TIC 272488625
Kepler-559 b,Kepler-559,TIC 272488625
Kepler-559 b,Kepler-559,TIC 272488625
Kepler-559 b,Kepler-559,TIC 272488625
Kepler-559 b,Kepler-559,TIC 272488625
Kepler-559 b,Kepler-559,TIC 272488625
Kepler-559 b,Kepler-559,TIC 272488625
Kepler-559 b,Kepler-559,TIC 272488625
Kepler-559 b,Kepler-559,TIC 272488625
Kepler-559 b,Kepler-559,TIC 272488625
Kepler-186 c,Kepler-186,TIC 268159861
Kepler-186 c,Kepler-186,TIC 268159861
Kepler-186 c,Kepler-186,TIC 268159861
Kepler-186 c,Kepler-186,TIC 268159861
Kepler-186 c,Kepler-186,TIC 268159861
Kepler-186 c,Kepler-186,TIC 268159861
Kepler-186 c,Kepler-186,TIC 268159861
Kepler-186 c,Kepler-186,TIC 268159861
Kepler-186 c,Kepler-186,TIC 268159861
Kepler-186 c,Kepler-186,TIC 268159861
Kepler-186 c,Kepler-186,TIC 268159861
Kepler-186 c,Kepler-186,TIC 268159861
Kepler-186 c,Kepler-186,TIC 268159861
Kepler-186 c,Kepler-186,TIC 268159861
Kepler-186 c,Kepler-186,TIC 268159861
Kepler-186 c,Kepler-186,TIC 268159861
Kepler-186 c,Kepler-186,TIC 268159861
Kepler-55 d,Kepler-55,TIC 164884002
Kepler-55 d,Kepler-55,TIC 164884002
Kepler-55 d,Kepler-55,TIC 164884002
Kepler-55 d,Kepler-55,TIC 164884002
Kepler-55 d,Kepler-55,TIC 164884002
Kepler-55 d,Kepler-55,TIC 164884002
Kepler-55 d,Kepler-55,TIC 164884002
Kepler-55 d,Kepler-55,TIC 164884002
Kepler-55 d,Kepler-55,TIC 164884002
Kepler-55 d,Kepler-55,TIC 164884002
Kepler-645 b,Kepler-645,TIC 159381747
Kepler-645 b,Kepler-645,TIC 159381747
Kepler-645 b,Kepler-645,TIC 159381747
Kepler-645 b,Kepler-645,TIC 159381747
Kepler-645 b,Kepler-645,TIC 159381747
Kepler-645 b,Kepler-645,TIC 159381747
Kepler-645 b,Kepler-645,TIC 159381747
Kepler-645 b,Kepler-645,TIC 159381747
Kepler-645 b,Kepler-645,TIC 159381747
Kepler-645 b,Kepler-645,TIC 159381747
Kepler-645 b,Kepler-645,TIC 159381747
Kepler-1989 b,Kepler-1989,TIC 159450616
Kepler-1989 b,Kepler-1989,TIC 159450616
Kepler-1989 b,Kepler-1989,TIC 159450616
Kepler-1989 b,Kepler-1989,TIC 159450616
Kepler-1989 b,Kepler-1989,TIC 159450616
Kepler-1989 b,Kepler-1989,TIC 159450616
Kepler-1989 b,Kepler-1989,TIC 159450616
Kepler-1989 b,Kepler-1989,TIC 159450616
Kepler-187 c,Kepler-187,TIC 269264648
Kepler-187 c,Kepler-187,TIC 269264648
Kepler-187 c,Kepler-187,TIC 269264648
Kepler-187 c,Kepler-187,TIC 269264648
Kepler-187 c,Kepler-187,TIC 269264648
Kepler-187 c,Kepler-187,TIC 269264648
Kepler-187 c,Kepler-187,TIC 269264648
Kepler-187 c,Kepler-187,TIC 269264648
Kepler-187 c,Kepler-187,TIC 269264648
Kepler-187 c,Kepler-187,TIC 269264648
Kepler-187 c,Kepler-187,TIC 269264648
Kepler-187 c,Kepler-187,TIC 269264648
Kepler-250 c,Kepler-250,TIC 159098652
Kepler-250 c,Kepler-250,TIC 159098652
Kepler-250 c,Kepler-250,TIC 159098652
Kepler-250 c,Kepler-250,TIC 159098652
Kepler-250 c,Kepler-250,TIC 159098652
Kepler-250 c,Kepler-250,TIC 159098652
Kepler-250 c,Kepler-250,TIC 159098652
Kepler-250 c,Kepler-250,TIC 159098652
Kepler-250 c,Kepler-250,TIC 159098652
Kepler-250 c,Kepler-250,TIC 159098652
Kepler-250 c,Kepler-250,TIC 159098652
Kepler-250 c,Kepler-250,TIC 159098652
Kepler-122 c,Kepler-122,TIC 122714267
Kepler-122 c,Kepler-122,TIC 122714267
Kepler-122 c,Kepler-122,TIC 122714267
Kepler-122 c,Kepler-122,TIC 122714267
Kepler-122 c,Kepler-122,TIC 122714267
Kepler-122 c,Kepler-122,TIC 122714267
Kepler-122 c,Kepler-122,TIC 122714267
Kepler-122 c,Kepler-122,TIC 122714267
Kepler-122 c,Kepler-122,TIC 122714267
Kepler-122 c,Kepler-122,TIC 122714267
Kepler-122 c,Kepler-122,TIC 122714267
Kepler-122 c,Kepler-122,TIC 122714267
Kepler-251 c,Kepler-251,TIC 272489533
Kepler-251 c,Kepler-251,TIC 272489533
Kepler-251 c,Kepler-251,TIC 272489533
Kepler-251 c,Kepler-251,TIC 272489533
Kepler-251 c,Kepler-251,TIC 272489533
Kepler-251 c,Kepler-251,TIC 272489533
Kepler-251 c,Kepler-251,TIC 272489533
Kepler-251 c,Kepler-251,TIC 272489533
Kepler-251 c,Kepler-251,TIC 272489533
Kepler-251 c,Kepler-251,TIC 272489533
Kepler-251 c,Kepler-251,TIC 272489533
Kepler-251 c,Kepler-251,TIC 272489533
Kepler-720 b,Kepler-720,TIC 268159158
Kepler-720 b,Kepler-720,TIC 268159158
Kepler-720 b,Kepler-720,TIC 268159158
Kepler-720 b,Kepler-720,TIC 268159158
Kepler-720 b,Kepler-720,TIC 268159158
Kepler-720 b,Kepler-720,TIC 268159158
Kepler-720 b,Kepler-720,TIC 268159158
Kepler-720 b,Kepler-720,TIC 268159158
Kepler-720 b,Kepler-720,TIC 268159158
Kepler-720 b,Kepler-720,TIC 268159158
Kepler-720 b,Kepler-720,TIC 268159158
Kepler-188 c,Kepler-188,TIC 123235018
Kepler-188 c,Kepler-188,TIC 123235018
Kepler-188 c,Kepler-188,TIC 123235018
Kepler-188 c,Kepler-188,TIC 123235018
Kepler-188 c,Kepler-188,TIC 123235018
Kepler-188 c,Kepler-188,TIC 123235018
Kepler-188 c,Kepler-188,TIC 123235018
Kepler-188 c,Kepler-188,TIC 123235018
Kepler-188 c,Kepler-188,TIC 123235018
Kepler-188 c,Kepler-188,TIC 123235018
Kepler-188 c,Kepler-188,TIC 123235018
Kepler-188 c,Kepler-188,TIC 123235018
Kepler-547 b,Kepler-547,TIC 158171456
Kepler-547 b,Kepler-547,TIC 158171456
Kepler-547 b,Kepler-547,TIC 158171456
Kepler-547 b,Kepler-547,TIC 158171456
Kepler-547 b,Kepler-547,TIC 158171456
Kepler-547 b,Kepler-547,TIC 158171456
Kepler-547 b,Kepler-547,TIC 158171456
Kepler-547 b,Kepler-547,TIC 158171456
Kepler-547 b,Kepler-547,TIC 158171456
Kepler-547 b,Kepler-547,TIC 158171456
Kepler-189 c,Kepler-189,TIC 158494327
Kepler-189 c,Kepler-189,TIC 158494327
Kepler-189 c,Kepler-189,TIC 158494327
Kepler-189 c,Kepler-189,TIC 158494327
Kepler-189 c,Kepler-189,TIC 158494327
Kepler-189 c,Kepler-189,TIC 158494327
Kepler-189 c,Kepler-189,TIC 158494327
Kepler-189 c,Kepler-189,TIC 158494327
Kepler-189 c,Kepler-189,TIC 158494327
Kepler-189 c,Kepler-189,TIC 158494327
Kepler-189 c,Kepler-189,TIC 158494327
Kepler-189 c,Kepler-189,TIC 158494327
Kepler-189 c,Kepler-189,TIC 158494327
Kepler-646 b,Kepler-646,TIC 159441621
Kepler-646 b,Kepler-646,TIC 159441621
Kepler-646 b,Kepler-646,TIC 159441621
Kepler-646 b,Kepler-646,TIC 159441621
Kepler-646 b,Kepler-646,TIC 159441621
Kepler-646 b,Kepler-646,TIC 159441621
Kepler-646 b,Kepler-646,TIC 159441621
Kepler-646 b,Kepler-646,TIC 159441621
Kepler-646 b,Kepler-646,TIC 159441621
Kepler-646 b,Kepler-646,TIC 159441621
Kepler-646 b,Kepler-646,TIC 159441621
Kepler-606 b,Kepler-606,TIC 63286249
Kepler-606 b,Kepler-606,TIC 63286249
Kepler-606 b,Kepler-606,TIC 63286249
Kepler-606 b,Kepler-606,TIC 63286249
Kepler-606 b,Kepler-606,TIC 63286249
Kepler-606 b,Kepler-606,TIC 63286249
Kepler-606 b,Kepler-606,TIC 63286249
Kepler-606 b,Kepler-606,TIC 63286249
Kepler-606 b,Kepler-606,TIC 63286249
Kepler-606 b,Kepler-606,TIC 63286249
Kepler-103 b,Kepler-103,TIC 121865656
Kepler-103 b,Kepler-103,TIC 121865656
Kepler-103 b,Kepler-103,TIC 121865656
Kepler-103 b,Kepler-103,TIC 121865656
Kepler-103 b,Kepler-103,TIC 121865656
Kepler-103 b,Kepler-103,TIC 121865656
Kepler-103 b,Kepler-103,TIC 121865656
Kepler-103 b,Kepler-103,TIC 121865656
Kepler-103 b,Kepler-103,TIC 121865656
Kepler-103 b,Kepler-103,TIC 121865656
Kepler-103 b,Kepler-103,TIC 121865656
Kepler-103 b,Kepler-103,TIC 121865656
Kepler-103 b,Kepler-103,TIC 121865656
Kepler-103 b,Kepler-103,TIC 121865656
Kepler-103 b,Kepler-103,TIC 121865656
Kepler-103 b,Kepler-103,TIC 121865656
Kepler-721 b,Kepler-721,TIC 164726831
Kepler-721 b,Kepler-721,TIC 164726831
Kepler-721 b,Kepler-721,TIC 164726831
Kepler-721 b,Kepler-721,TIC 164726831
Kepler-721 b,Kepler-721,TIC 164726831
Kepler-721 b,Kepler-721,TIC 164726831
Kepler-721 b,Kepler-721,TIC 164726831
Kepler-721 b,Kepler-721,TIC 164726831
Kepler-721 b,Kepler-721,TIC 164726831
Kepler-721 b,Kepler-721,TIC 164726831
Kepler-1981 b,Kepler-1981,TIC 121457557
Kepler-1981 b,Kepler-1981,TIC 121457557
Kepler-1981 b,Kepler-1981,TIC 121457557
Kepler-1981 b,Kepler-1981,TIC 121457557
Kepler-1981 b,Kepler-1981,TIC 121457557
Kepler-647 c,Kepler-647,TIC 164786172
Kepler-647 c,Kepler-647,TIC 164786172
Kepler-647 c,Kepler-647,TIC 164786172
Kepler-647 c,Kepler-647,TIC 164786172
Kepler-647 c,Kepler-647,TIC 164786172
Kepler-647 c,Kepler-647,TIC 164786172
Kepler-647 c,Kepler-647,TIC 164786172
Kepler-647 c,Kepler-647,TIC 164786172
Kepler-647 c,Kepler-647,TIC 164786172
Kepler-722 b,Kepler-722,TIC 159304532
Kepler-722 b,Kepler-722,TIC 159304532
Kepler-722 b,Kepler-722,TIC 159304532
Kepler-722 b,Kepler-722,TIC 159304532
Kepler-722 b,Kepler-722,TIC 159304532
Kepler-722 b,Kepler-722,TIC 159304532
Kepler-722 b,Kepler-722,TIC 159304532
Kepler-722 b,Kepler-722,TIC 159304532
Kepler-722 b,Kepler-722,TIC 159304532
Kepler-145 c,Kepler-145,TIC 159721091
Kepler-145 c,Kepler-145,TIC 159721091
Kepler-145 c,Kepler-145,TIC 159721091
Kepler-145 c,Kepler-145,TIC 159721091
Kepler-145 c,Kepler-145,TIC 159721091
Kepler-145 c,Kepler-145,TIC 159721091
Kepler-145 c,Kepler-145,TIC 159721091
Kepler-145 c,Kepler-145,TIC 159721091
Kepler-145 c,Kepler-145,TIC 159721091
Kepler-145 c,Kepler-145,TIC 159721091
Kepler-145 c,Kepler-145,TIC 159721091
Kepler-145 c,Kepler-145,TIC 159721091
Kepler-145 c,Kepler-145,TIC 159721091
Kepler-145 c,Kepler-145,TIC 159721091
Kepler-145 c,Kepler-145,TIC 159721091
Kepler-252 c,Kepler-252,TIC 271769940
Kepler-252 c,Kepler-252,TIC 271769940
Kepler-252 c,Kepler-252,TIC 271769940
Kepler-252 c,Kepler-252,TIC 271769940
Kepler-252 c,Kepler-252,TIC 271769940
Kepler-252 c,Kepler-252,TIC 271769940
Kepler-252 c,Kepler-252,TIC 271769940
Kepler-252 c,Kepler-252,TIC 271769940
Kepler-252 c,Kepler-252,TIC 271769940
Kepler-252 c,Kepler-252,TIC 271769940
Kepler-252 c,Kepler-252,TIC 271769940
Kepler-252 c,Kepler-252,TIC 271769940
Kepler-1640 b,Kepler-1640,TIC 377915723
Kepler-1640 b,Kepler-1640,TIC 377915723
Kepler-1640 b,Kepler-1640,TIC 377915723
Kepler-1640 b,Kepler-1640,TIC 377915723
Kepler-1640 b,Kepler-1640,TIC 377915723
Kepler-1640 b,Kepler-1640,TIC 377915723
Kepler-723 b,Kepler-723,TIC 164786087
Kepler-723 b,Kepler-723,TIC 164786087
Kepler-723 b,Kepler-723,TIC 164786087
Kepler-723 b,Kepler-723,TIC 164786087
Kepler-723 b,Kepler-723,TIC 164786087
Kepler-723 b,Kepler-723,TIC 164786087
Kepler-723 b,Kepler-723,TIC 164786087
Kepler-723 b,Kepler-723,TIC 164786087
Kepler-723 b,Kepler-723,TIC 164786087
Kepler-1641 b,Kepler-1641,TIC 184426431
Kepler-1641 b,Kepler-1641,TIC 184426431
Kepler-1641 b,Kepler-1641,TIC 184426431
Kepler-1641 b,Kepler-1641,TIC 184426431
Kepler-1641 b,Kepler-1641,TIC 184426431
Kepler-1641 b,Kepler-1641,TIC 184426431
Kepler-1641 b,Kepler-1641,TIC 184426431
Kepler-1641 c,Kepler-1641,TIC 184426431
Kepler-1641 c,Kepler-1641,TIC 184426431
Kepler-1641 c,Kepler-1641,TIC 184426431
Kepler-1641 c,Kepler-1641,TIC 184426431
Kepler-1641 c,Kepler-1641,TIC 184426431
Kepler-1641 c,Kepler-1641,TIC 184426431
Kepler-1641 c,Kepler-1641,TIC 184426431
Kepler-213 b,Kepler-213,TIC 159521326
Kepler-213 b,Kepler-213,TIC 159521326
Kepler-213 b,Kepler-213,TIC 159521326
Kepler-213 b,Kepler-213,TIC 159521326
Kepler-213 b,Kepler-213,TIC 159521326
Kepler-213 b,Kepler-213,TIC 159521326
Kepler-213 b,Kepler-213,TIC 159521326
Kepler-213 b,Kepler-213,TIC 159521326
Kepler-213 b,Kepler-213,TIC 159521326
Kepler-213 b,Kepler-213,TIC 159521326
Kepler-213 b,Kepler-213,TIC 159521326
Kepler-607 c,Kepler-607,TIC 159579593
Kepler-607 c,Kepler-607,TIC 159579593
Kepler-607 c,Kepler-607,TIC 159579593
Kepler-607 c,Kepler-607,TIC 159579593
Kepler-607 c,Kepler-607,TIC 159579593
Kepler-607 c,Kepler-607,TIC 159579593
Kepler-607 c,Kepler-607,TIC 159579593
Kepler-607 c,Kepler-607,TIC 159579593
Kepler-607 c,Kepler-607,TIC 159579593
Kepler-1642 b,Kepler-1642,TIC 273036122
Kepler-1642 b,Kepler-1642,TIC 273036122
Kepler-1642 b,Kepler-1642,TIC 273036122
Kepler-1642 b,Kepler-1642,TIC 273036122
Kepler-1642 b,Kepler-1642,TIC 273036122
Kepler-1642 b,Kepler-1642,TIC 273036122
Kepler-1642 b,Kepler-1642,TIC 273036122
Kepler-1642 c,Kepler-1642,TIC 273036122
Kepler-1642 c,Kepler-1642,TIC 273036122
Kepler-1642 c,Kepler-1642,TIC 273036122
Kepler-1642 c,Kepler-1642,TIC 273036122
Kepler-1642 c,Kepler-1642,TIC 273036122
Kepler-1642 c,Kepler-1642,TIC 273036122
Kepler-1642 c,Kepler-1642,TIC 273036122
Kepler-608 b,Kepler-608,TIC 270786157
Kepler-608 b,Kepler-608,TIC 270786157
Kepler-608 b,Kepler-608,TIC 270786157
Kepler-608 b,Kepler-608,TIC 270786157
Kepler-608 b,Kepler-608,TIC 270786157
Kepler-608 b,Kepler-608,TIC 270786157
Kepler-608 b,Kepler-608,TIC 270786157
Kepler-608 b,Kepler-608,TIC 270786157
Kepler-608 b,Kepler-608,TIC 270786157
Kepler-608 b,Kepler-608,TIC 270786157
Kepler-190 b,Kepler-190,TIC 158789380
Kepler-190 b,Kepler-190,TIC 158789380
Kepler-190 b,Kepler-190,TIC 158789380
Kepler-190 b,Kepler-190,TIC 158789380
Kepler-190 b,Kepler-190,TIC 158789380
Kepler-190 b,Kepler-190,TIC 158789380
Kepler-190 b,Kepler-190,TIC 158789380
Kepler-190 b,Kepler-190,TIC 158789380
Kepler-190 b,Kepler-190,TIC 158789380
Kepler-190 b,Kepler-190,TIC 158789380
Kepler-190 b,Kepler-190,TIC 158789380
Kepler-190 b,Kepler-190,TIC 158789380
Kepler-311 d,Kepler-311,TIC 351898154
Kepler-311 d,Kepler-311,TIC 351898154
Kepler-311 d,Kepler-311,TIC 351898154
Kepler-311 d,Kepler-311,TIC 351898154
Kepler-311 d,Kepler-311,TIC 351898154
Kepler-311 d,Kepler-311,TIC 351898154
Kepler-1643 b,Kepler-1643,TIC 239307743
Kepler-1643 b,Kepler-1643,TIC 239307743
Kepler-1643 b,Kepler-1643,TIC 239307743
Kepler-1643 b,Kepler-1643,TIC 239307743
Kepler-1643 b,Kepler-1643,TIC 239307743
Kepler-1643 b,Kepler-1643,TIC 239307743
Kepler-1643 b,Kepler-1643,TIC 239307743
Kepler-1643 b,Kepler-1643,TIC 239307743
Kepler-609 b,Kepler-609,TIC 63126989
Kepler-609 b,Kepler-609,TIC 63126989
Kepler-609 b,Kepler-609,TIC 63126989
Kepler-609 b,Kepler-609,TIC 63126989
Kepler-609 b,Kepler-609,TIC 63126989
Kepler-609 b,Kepler-609,TIC 63126989
Kepler-609 b,Kepler-609,TIC 63126989
Kepler-609 b,Kepler-609,TIC 63126989
Kepler-609 b,Kepler-609,TIC 63126989
Kepler-609 b,Kepler-609,TIC 63126989
Kepler-724 b,Kepler-724,TIC 270521439
Kepler-724 b,Kepler-724,TIC 270521439
Kepler-724 b,Kepler-724,TIC 270521439
Kepler-724 b,Kepler-724,TIC 270521439
Kepler-724 b,Kepler-724,TIC 270521439
Kepler-724 b,Kepler-724,TIC 270521439
Kepler-724 b,Kepler-724,TIC 270521439
Kepler-724 b,Kepler-724,TIC 270521439
Kepler-724 b,Kepler-724,TIC 270521439
Kepler-724 b,Kepler-724,TIC 270521439
Kepler-725 b,Kepler-725,TIC 164652841
Kepler-725 b,Kepler-725,TIC 164652841
Kepler-725 b,Kepler-725,TIC 164652841
Kepler-725 b,Kepler-725,TIC 164652841
Kepler-725 b,Kepler-725,TIC 164652841
Kepler-725 b,Kepler-725,TIC 164652841
Kepler-725 b,Kepler-725,TIC 164652841
Kepler-725 b,Kepler-725,TIC 164652841
Kepler-725 b,Kepler-725,TIC 164652841
Kepler-725 b,Kepler-725,TIC 164652841
Kepler-725 b,Kepler-725,TIC 164652841
Kepler-475 b,Kepler-475,TIC 121108727
Kepler-475 b,Kepler-475,TIC 121108727
Kepler-475 b,Kepler-475,TIC 121108727
Kepler-475 b,Kepler-475,TIC 121108727
Kepler-475 b,Kepler-475,TIC 121108727
Kepler-475 b,Kepler-475,TIC 121108727
Kepler-475 b,Kepler-475,TIC 121108727
Kepler-475 b,Kepler-475,TIC 121108727
Kepler-475 b,Kepler-475,TIC 121108727
Kepler-475 b,Kepler-475,TIC 121108727
Kepler-540 b,Kepler-540,TIC 159452015
Kepler-540 b,Kepler-540,TIC 159452015
Kepler-540 b,Kepler-540,TIC 159452015
Kepler-540 b,Kepler-540,TIC 159452015
Kepler-540 b,Kepler-540,TIC 159452015
Kepler-540 b,Kepler-540,TIC 159452015
Kepler-540 b,Kepler-540,TIC 159452015
Kepler-540 b,Kepler-540,TIC 159452015
Kepler-540 b,Kepler-540,TIC 159452015
Kepler-540 b,Kepler-540,TIC 159452015
Kepler-540 b,Kepler-540,TIC 159452015
Kepler-1644 b,Kepler-1644,TIC 279917005
Kepler-1644 b,Kepler-1644,TIC 279917005
Kepler-1644 b,Kepler-1644,TIC 279917005
Kepler-1644 b,Kepler-1644,TIC 279917005
Kepler-1644 b,Kepler-1644,TIC 279917005
Kepler-1645 b,Kepler-1645,TIC 28229515
Kepler-1645 b,Kepler-1645,TIC 28229515
Kepler-1645 b,Kepler-1645,TIC 28229515
Kepler-1645 b,Kepler-1645,TIC 28229515
Kepler-1645 b,Kepler-1645,TIC 28229515
Kepler-1645 b,Kepler-1645,TIC 28229515
Kepler-1645 b,Kepler-1645,TIC 28229515
Kepler-1052 c,Kepler-1052,TIC 271661839
Kepler-1052 c,Kepler-1052,TIC 271661839
Kepler-1052 c,Kepler-1052,TIC 271661839
Kepler-1052 c,Kepler-1052,TIC 271661839
Kepler-1052 c,Kepler-1052,TIC 271661839
Kepler-726 b,Kepler-726,TIC 63000832
Kepler-726 b,Kepler-726,TIC 63000832
Kepler-726 b,Kepler-726,TIC 63000832
Kepler-726 b,Kepler-726,TIC 63000832
Kepler-726 b,Kepler-726,TIC 63000832
Kepler-726 b,Kepler-726,TIC 63000832
Kepler-726 b,Kepler-726,TIC 63000832
Kepler-726 b,Kepler-726,TIC 63000832
Kepler-726 b,Kepler-726,TIC 63000832
Kepler-726 b,Kepler-726,TIC 63000832
Kepler-253 c,Kepler-253,TIC 63065911
Kepler-253 c,Kepler-253,TIC 63065911
Kepler-253 c,Kepler-253,TIC 63065911
Kepler-253 c,Kepler-253,TIC 63065911
Kepler-253 c,Kepler-253,TIC 63065911
Kepler-253 c,Kepler-253,TIC 63065911
Kepler-253 c,Kepler-253,TIC 63065911
Kepler-253 c,Kepler-253,TIC 63065911
Kepler-253 c,Kepler-253,TIC 63065911
Kepler-253 c,Kepler-253,TIC 63065911
Kepler-253 c,Kepler-253,TIC 63065911
Kepler-253 c,Kepler-253,TIC 63065911
Kepler-214 c,Kepler-214,TIC 164785720
Kepler-214 c,Kepler-214,TIC 164785720
Kepler-214 c,Kepler-214,TIC 164785720
Kepler-214 c,Kepler-214,TIC 164785720
Kepler-214 c,Kepler-214,TIC 164785720
Kepler-214 c,Kepler-214,TIC 164785720
Kepler-214 c,Kepler-214,TIC 164785720
Kepler-214 c,Kepler-214,TIC 164785720
Kepler-214 c,Kepler-214,TIC 164785720
Kepler-214 c,Kepler-214,TIC 164785720
Kepler-214 c,Kepler-214,TIC 164785720
Kepler-214 c,Kepler-214,TIC 164785720
Kepler-1143 c,Kepler-1143,TIC 121215172
Kepler-1143 c,Kepler-1143,TIC 121215172
Kepler-1143 c,Kepler-1143,TIC 121215172
Kepler-1143 c,Kepler-1143,TIC 121215172
Kepler-1143 c,Kepler-1143,TIC 121215172
Kepler-1143 c,Kepler-1143,TIC 121215172
Kepler-1143 c,Kepler-1143,TIC 121215172
Kepler-1834 c,Kepler-1834,TIC 378087161
Kepler-1834 c,Kepler-1834,TIC 378087161
Kepler-1834 c,Kepler-1834,TIC 378087161
Kepler-1834 c,Kepler-1834,TIC 378087161
Kepler-1834 c,Kepler-1834,TIC 378087161
Kepler-1834 c,Kepler-1834,TIC 378087161
Kepler-401 d,Kepler-401,TIC 267746315
Kepler-401 d,Kepler-401,TIC 267746315
Kepler-401 d,Kepler-401,TIC 267746315
Kepler-401 d,Kepler-401,TIC 267746315
Kepler-401 d,Kepler-401,TIC 267746315
Kepler-401 d,Kepler-401,TIC 267746315
Kepler-401 d,Kepler-401,TIC 267746315
Kepler-401 d,Kepler-401,TIC 267746315
Kepler-1388 d,Kepler-1388,TIC 164524311
Kepler-1388 d,Kepler-1388,TIC 164524311
Kepler-1388 d,Kepler-1388,TIC 164524311
Kepler-1388 d,Kepler-1388,TIC 164524311
Kepler-1388 d,Kepler-1388,TIC 164524311
Kepler-1388 d,Kepler-1388,TIC 164524311
Kepler-1388 d,Kepler-1388,TIC 164524311
Kepler-1388 d,Kepler-1388,TIC 164524311
Kepler-1388 d,Kepler-1388,TIC 164524311
Kepler-1388 e,Kepler-1388,TIC 164524311
Kepler-1388 e,Kepler-1388,TIC 164524311
Kepler-1388 e,Kepler-1388,TIC 164524311
Kepler-1388 e,Kepler-1388,TIC 164524311
Kepler-1388 e,Kepler-1388,TIC 164524311
Kepler-1388 e,Kepler-1388,TIC 164524311
Kepler-1388 e,Kepler-1388,TIC 164524311
Kepler-1388 e,Kepler-1388,TIC 164524311
Kepler-1388 e,Kepler-1388,TIC 164524311
Kepler-648 b,Kepler-648,TIC 164560223
Kepler-648 b,Kepler-648,TIC 164560223
Kepler-648 b,Kepler-648,TIC 164560223
Kepler-648 b,Kepler-648,TIC 164560223
Kepler-648 b,Kepler-648,TIC 164560223
Kepler-648 b,Kepler-648,TIC 164560223
Kepler-648 b,Kepler-648,TIC 164560223
Kepler-648 b,Kepler-648,TIC 164560223
Kepler-648 b,Kepler-648,TIC 164560223
Kepler-648 b,Kepler-648,TIC 164560223
Kepler-648 b,Kepler-648,TIC 164560223
